gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4336628726543195	5	0.894	nan	nan
1	397	0.4336628726543195	5	0.77	nan	nan
2	408	0.4336628726543195	5	0.71	nan	nan
3	419	0.4336628726543195	5	0.668	nan	nan
4	395	0.4326594418916607	6	0.55	nan	nan
5	427	0.43117891022312166	40	0.414	nan	nan
6	414	0.4302571509166221	37	0.3	nan	nan
7	408	0.42562706965538055	16	0.27	nan	nan
8	408	0.42561754371440197	28	0.364	nan	nan
9	391	0.42048342666621946	45	0.38	nan	nan
10	408	0.4180797546264722	42	0.346	nan	nan
11	400	0.4180797546264722	42	0.314	nan	nan
12	397	0.4160292810132952	47	0.392	nan	nan
13	415	0.4153278436354144	44	0.438	nan	nan
14	409	0.41341666789146386	71	0.438	nan	nan
15	428	0.41303205471061827	67	0.488	nan	nan
16	409	0.41276750598569223	66	0.458	nan	nan
17	416	0.4125655884408635	75	0.422	nan	nan
18	419	0.41194502555996043	93	0.41	nan	nan
19	395	0.4114370456667825	94	0.366	nan	nan
20	414	0.4109629459481112	96	0.37	nan	nan
21	417	0.410488194943139	70	0.4	nan	nan
22	416	0.4103411107175433	58	0.424	nan	nan
23	399	0.41004789949780507	58	0.384	nan	nan
24	380	0.41004789949780507	58	0.348	nan	nan
25	416	0.4093470453685117	97	0.354	nan	nan
26	408	0.4089257638544583	78	0.348	nan	nan
27	409	0.4084994124282828	78	0.388	nan	nan
28	391	0.4077883742104112	79	0.334	nan	nan
29	423	0.4077883742104112	79	0.346	nan	nan
30	389	0.4077883742104112	79	0.302	nan	nan
31	413	0.40758649236946554	103	0.25	nan	nan
32	384	0.4074455646388716	80	0.232	nan	nan
33	421	0.4071929492343234	99	0.23	nan	nan
34	413	0.40666277041452054	101	0.318	nan	nan
35	418	0.4060030131033031	88	0.33	nan	nan
36	386	0.4060030131033031	88	0.336	nan	nan
37	405	0.4060030131033031	88	0.368	nan	nan
38	397	0.4057484386260419	126	0.348	nan	nan
39	415	0.4053226706693835	128	0.304	nan	nan
40	421	0.40478173004884876	125	0.316	nan	nan
41	409	0.4044557855381898	125	0.364	nan	nan
42	409	0.4038789357486093	103	0.31	nan	nan
43	404	0.40327189592425117	103	0.278	nan	nan
44	397	0.40327189592425117	103	0.306	nan	nan
45	413	0.40291496755848705	106	0.284	nan	nan
46	416	0.4026912003440386	109	0.306	nan	nan
47	405	0.402376694705301	136	0.28	nan	nan
48	401	0.4021783751291404	107	0.328	nan	nan
49	404	0.40202136861553417	140	0.382	nan	nan
50	402	0.40187515851400546	131	0.38	0.765625	WTA(concentrator(dilator(maximum(minimum(IN7, IN23), maximum(dilator(OWA(minimum(IN7, IN23), complement(dilator(IN5)), '0.1')), minimum(maximum(maximum(maximum(IN0, IN15), IN15), complement(IN5)), concentrator(dilator(maximum(dilator(OWA(IN15, IN13, '0.1')), minimum(maximum(IN5, complement(IN5)), maximum(dilator(OWA(IN15, complement(dilator(IN18)), '0.1')), minimum(maximum(maximum(maximum(IN4, IN15), IN15), complement(IN5)), OWA(dilator(IN0), OWA(complement(dilator(dilator(IN5))), IN18, extend('0.6')), extend('0.8'))))))))))))), complement(maximum(dilator(OWA(minimum(IN7, IN23), complement(dilator(IN5)), '0.1')), minimum(maximum(maximum(maximum(IN0, IN15), IN15), complement(IN5)), concentrator(dilator(maximum(dilator(OWA(IN15, IN13, '0.1')), minimum(maximum(IN5, complement(IN5)), maximum(dilator(OWA(IN15, complement(dilator(IN18)), '0.1')), minimum(maximum(maximum(maximum(IN4, IN15), IN15), complement(IN5)), OWA(dilator(IN0), OWA(complement(dilator(dilator(IN5))), IN18, '0.8'), extend('0.8'))))))))))))
