gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.4350446889985958	102	0.762	nan	nan
1	402	0.41963685813134244	70	0.574	nan	nan
2	379	0.3651858910331438	10	0.45	nan	nan
3	404	0.3651858910331438	10	0.378	nan	nan
4	415	0.3651858910331438	10	0.342	nan	nan
5	393	0.3607405042709557	10	0.238	nan	nan
6	385	0.3607405042709557	10	0.126	nan	nan
7	397	0.34919278927316066	19	0.072	nan	nan
8	380	0.3471932772581335	19	0.036	nan	nan
9	403	0.3471932772581335	19	0.034	nan	nan
10	404	0.34686788520795686	18	0.012	nan	nan
11	390	0.34646013678284426	30	0.024	nan	nan
12	397	0.3444918649984026	28	0.018	nan	nan
13	369	0.34422854582550805	28	0.026	nan	nan
14	376	0.34376735183992685	27	0.022	nan	nan
15	403	0.34376735183992685	27	0.016	nan	nan
16	392	0.3437662680423601	27	0.01	nan	nan
17	403	0.34376626014766537	38	0.02	nan	nan
18	363	0.34375694078099583	27	0.01	nan	nan
19	379	0.34375283938953144	34	0.014	nan	nan
20	378	0.34375282499953663	37	0.006	nan	nan
21	402	0.3437458066947758	43	0.02	nan	nan
22	389	0.3437431836358456	40	0.018	nan	nan
23	392	0.34362013313155787	42	0.014	nan	nan
24	381	0.3418531471668534	59	0.008	nan	nan
25	395	0.3398470036505007	48	0.008	nan	nan
26	382	0.3398470036505007	48	0.01	nan	nan
27	397	0.3398378896183137	32	0.018	nan	nan
28	365	0.33948830126916507	43	0.01	nan	nan
29	395	0.33885654844954444	48	0.018	nan	nan
30	400	0.33885223756735444	45	0.012	nan	nan
31	404	0.337223494777318	34	0.016	nan	nan
32	402	0.337193371850074	53	0.016	nan	nan
33	395	0.3371914122010559	50	0.004	nan	nan
34	396	0.33698357581268684	26	0.004	nan	nan
35	389	0.33698357581268684	26	0.014	nan	nan
36	387	0.33698357581268684	26	0.012	nan	nan
37	388	0.33698357581268684	26	0.01	nan	nan
38	403	0.33698357581268684	26	0.014	nan	nan
39	397	0.33698357581268684	26	0.004	nan	nan
40	377	0.33698357581268684	26	0.014	nan	nan
41	409	0.3363837864150102	84	0.006	nan	nan
42	401	0.3363806504089336	92	0.006	nan	nan
43	405	0.33636429604127477	53	0.006	nan	nan
44	409	0.3360595115902986	92	0.008	nan	nan
45	396	0.33602077216561643	53	0.01	nan	nan
46	377	0.3360120109329062	61	0.014	nan	nan
47	409	0.3360120109329062	61	0.014	nan	nan
48	389	0.3360093974957091	77	0.02	nan	nan
49	409	0.33599975830007245	81	0.016	nan	nan
50	392	0.3359966839034878	36	0.02	0.8786127167630058	WTA(WA(WA(WA(maximum(IN23, IN26), IN27, '0.5'), concentrator(complement(IN26)), '0.5'), IN21, '0.3'), OWA(maximum(maximum(IN23, IN41), IN35), OWA(maximum(IN23, maximum(maximum(IN23, IN41), WA(IN18, complement(IN26), '0.1'))), IN26, '0.5'), '0.1'))
