gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.45086594339144664	5	0.81	nan	nan
1	412	0.3875672831933599	8	0.804	nan	nan
2	407	0.3854003011342602	12	0.706	nan	nan
3	396	0.379015963747167	6	0.626	nan	nan
4	389	0.3716649686832684	25	0.452	nan	nan
5	425	0.371068875678324	23	0.332	nan	nan
6	412	0.3630376154830879	12	0.25	nan	nan
7	428	0.3574398749110575	12	0.184	nan	nan
8	391	0.35421274171635636	21	0.174	nan	nan
9	421	0.3525837596554908	41	0.136	nan	nan
10	385	0.35222731317148187	39	0.124	nan	nan
11	420	0.3465351394270655	33	0.144	nan	nan
12	417	0.3465351394270655	33	0.14	nan	nan
13	412	0.33984944076539675	34	0.154	nan	nan
14	379	0.33984944076539675	34	0.138	nan	nan
15	424	0.33735122027100034	34	0.11	nan	nan
16	404	0.33702777577477605	50	0.114	nan	nan
17	423	0.3351221307672886	34	0.104	nan	nan
18	404	0.3351221307672886	34	0.128	nan	nan
19	404	0.3340838804971158	35	0.116	nan	nan
20	393	0.33389504383987434	74	0.098	nan	nan
21	401	0.332888146867888	37	0.122	nan	nan
22	395	0.33242962066895326	67	0.106	nan	nan
23	414	0.33242962066895326	67	0.092	nan	nan
24	412	0.3314232586805323	53	0.1	nan	nan
25	421	0.33132323669980973	37	0.096	nan	nan
26	385	0.33037903393752505	111	0.118	nan	nan
27	405	0.33027304439696803	37	0.088	nan	nan
28	388	0.33027023053032156	76	0.082	nan	nan
29	403	0.32811239351583965	84	0.104	nan	nan
30	399	0.32811239351583965	84	0.09	nan	nan
31	414	0.32811239351583965	84	0.122	nan	nan
32	395	0.3278651006594024	84	0.098	nan	nan
33	417	0.3278651006594024	84	0.114	nan	nan
34	425	0.32775747532254973	99	0.098	nan	nan
35	405	0.3277480586081856	84	0.102	nan	nan
36	408	0.32766397758343757	107	0.08	nan	nan
37	403	0.3276140661463655	94	0.092	nan	nan
38	397	0.32752362061823187	89	0.09	nan	nan
39	425	0.3271414554938618	95	0.084	nan	nan
40	411	0.3271414554938618	95	0.088	nan	nan
41	377	0.3271414554938618	95	0.078	nan	nan
42	420	0.32666552397205584	91	0.09	nan	nan
43	406	0.326347569985757	146	0.078	nan	nan
44	419	0.32553647035499356	170	0.064	nan	nan
45	412	0.32553647035499356	170	0.066	nan	nan
46	410	0.32523835396571954	170	0.072	nan	nan
47	407	0.3252261504028152	160	0.072	nan	nan
48	411	0.3240935264951841	201	0.082	nan	nan
49	402	0.3240935264951841	201	0.076	nan	nan
50	411	0.3240935264951841	201	0.078	0.8837209302325582	WTA(maximum(complement(maximum(minimum(complement(maximum(WA(OWA(OWA(IN17, IN7, '0.6'), IN6, '0.6'), IN18, '0.7'), IN17)), WA(IN23, maximum(minimum(complement(maximum(WA(OWA(OWA(IN17, IN7, '0.6'), IN6, '0.6'), IN18, '0.7'), IN17)), WA(IN23, IN2, '0.7')), OWA(minimum(complement(IN17), complement(maximum(maximum(WA(OWA(IN17, IN17, '0.6'), IN18, '0.6'), IN17), minimum(IN6, maximum(OWA(IN24, IN25, extend('0.4')), minimum(IN6, IN31)))))), dilator(IN16), extend('0.6'))), '0.7')), OWA(minimum(complement(IN17), complement(maximum(maximum(WA(OWA(IN17, IN17, '0.6'), IN18, '0.6'), IN17), minimum(IN6, maximum(maximum(WA(OWA(IN17, maximum(WA(OWA(IN17, IN17, '0.7'), IN18, '0.6'), IN17), '0.6'), IN18, '0.6'), IN17), minimum(IN6, IN31)))))), dilator(IN16), extend('0.6')))), IN17), complement(maximum(maximum(WA(OWA(IN17, IN17, '0.6'), IN18, extend('0.7')), IN17), complement(maximum(minimum(complement(maximum(WA(OWA(OWA(IN17, IN7, '0.6'), IN17, '0.6'), IN18, '0.7'), OWA(IN8, IN17, '0.6'))), WA(IN23, complement(maximum(maximum(WA(OWA(IN17, IN17, '0.6'), IN18, '0.6'), IN17), minimum(IN6, maximum(IN23, minimum(IN6, IN31))))), '0.7')), OWA(minimum(complement(IN17), complement(maximum(maximum(WA(OWA(IN17, IN17, '0.7'), IN18, '0.6'), IN17), minimum(IN6, maximum(maximum(WA(complement(OWA(IN24, IN17, extend('0.4'))), IN18, '0.7'), IN17), minimum(IN6, IN31)))))), dilator(IN16), extend('0.7')))))))
