gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.46097376221627323	42	0.864	nan	nan
1	392	0.4592503552350843	28	0.782	nan	nan
2	412	0.4447387940649328	28	0.73	nan	nan
3	411	0.4232518445653776	25	0.652	nan	nan
4	406	0.4152734846478293	16	0.588	nan	nan
5	394	0.4131174049407283	25	0.642	nan	nan
6	387	0.3956998634298284	24	0.632	nan	nan
7	414	0.3956998634298284	24	0.59	nan	nan
8	408	0.3894440908779607	54	0.506	nan	nan
9	405	0.38748042336716576	27	0.44	nan	nan
10	417	0.386224994422939	22	0.386	nan	nan
11	383	0.3796072031364718	21	0.298	nan	nan
12	412	0.37828030816828845	28	0.284	nan	nan
13	403	0.37828030816828845	28	0.462	nan	nan
14	407	0.3732572812986558	29	0.472	nan	nan
15	437	0.36906427749743864	72	0.542	nan	nan
16	384	0.3672651296349734	58	0.522	nan	nan
17	404	0.36148845045523076	34	0.478	nan	nan
18	387	0.35975093641769906	35	0.43	nan	nan
19	414	0.35975093641769906	35	0.334	nan	nan
20	401	0.35975093641769906	35	0.308	nan	nan
21	384	0.35498051345229303	75	0.296	nan	nan
22	411	0.34875841557220155	42	0.308	nan	nan
23	395	0.34875841557220155	42	0.3	nan	nan
24	407	0.34875841557220155	42	0.268	nan	nan
25	397	0.34875841557220155	42	0.186	nan	nan
26	420	0.34857982140664984	60	0.126	nan	nan
27	396	0.3470765940857467	42	0.116	nan	nan
28	413	0.3470765940857467	42	0.116	nan	nan
29	422	0.34683027493667506	53	0.13	nan	nan
30	397	0.34657640240313925	59	0.14	nan	nan
31	383	0.3453937562360484	70	0.146	nan	nan
32	419	0.34469348383573006	85	0.13	nan	nan
33	396	0.34387096561208974	62	0.148	nan	nan
34	403	0.3425222776401121	122	0.144	nan	nan
35	404	0.3414252178550882	115	0.142	nan	nan
36	399	0.3396795445458686	111	0.138	nan	nan
37	406	0.3383088423249186	111	0.134	nan	nan
38	405	0.33802645133811	110	0.136	nan	nan
39	404	0.3360472816536669	119	0.152	nan	nan
40	419	0.33597950432040624	128	0.12	nan	nan
41	394	0.3342991570157139	116	0.118	nan	nan
42	403	0.3342991570157139	116	0.132	nan	nan
43	390	0.33345383532195805	117	0.152	nan	nan
44	396	0.3329389885306911	138	0.158	nan	nan
45	411	0.3317397336616465	133	0.142	nan	nan
46	421	0.3317397336616465	133	0.164	nan	nan
47	398	0.3316992514041022	132	0.128	nan	nan
48	395	0.33093594355651373	158	0.134	nan	nan
49	413	0.3304480996456564	125	0.14	nan	nan
50	395	0.33021709930703763	142	0.144	0.8266666666666667	WTA(complement(WA(WA(IN6, minimum(complement(WA(concentrator(IN32), WA(concentrator(OWA(IN3, IN25, extend('0.1'))), minimum(IN28, minimum(IN5, WA(maximum(IN32, complement(IN2)), concentrator(minimum(IN26, WA(maximum(IN32, complement(IN2)), concentrator(minimum(IN26, IN19)), '0.4'))), '0.4'))), '0.1'), extend('0.1'))), complement(IN25)), extend(extend(extend('0.5')))), minimum(minimum(complement(WA(concentrator(IN32), IN28, extend('0.4'))), complement(OWA(IN3, IN25, extend('0.1')))), complement(OWA(IN5, IN25, extend('0.1')))), extend(extend(extend(extend('0.4')))))), WA(WA(IN6, minimum(complement(WA(concentrator(IN32), WA(concentrator(IN32), minimum(IN28, concentrator(WA(concentrator(concentrator(IN25)), IN28, extend('0.5')))), '0.1'), '0.1')), complement(OWA(concentrator(WA(concentrator(concentrator(IN25)), IN28, '0.4')), IN25, extend(extend(extend('0.4')))))), extend(extend(extend('0.5')))), minimum(minimum(complement(WA(concentrator(IN32), IN28, extend(extend('0.4')))), complement(OWA(IN3, IN25, extend('0.1')))), complement(OWA(IN5, IN25, extend('0.1')))), extend(extend(extend('0.5')))))
