gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.480922321567537	11	0.88	nan	nan
1	407	0.4679526252359166	15	0.84	nan	nan
2	413	0.4408574517832184	9	0.826	nan	nan
3	415	0.4280258091144574	14	0.792	nan	nan
4	424	0.4277273216814642	18	0.722	nan	nan
5	422	0.42633682470258194	12	0.75	nan	nan
6	394	0.41494169580926493	25	0.71	nan	nan
7	405	0.4067827962638683	16	0.684	nan	nan
8	415	0.4067827962638683	16	0.674	nan	nan
9	401	0.4014801940426551	35	0.65	nan	nan
10	392	0.3917177839579652	25	0.63	nan	nan
11	411	0.3917177839579652	25	0.602	nan	nan
12	409	0.38805912193734377	40	0.578	nan	nan
13	397	0.3820188105803164	44	0.534	nan	nan
14	393	0.37954077093218597	44	0.542	nan	nan
15	411	0.37954077093218597	44	0.548	nan	nan
16	408	0.37862659448451563	44	0.496	nan	nan
17	423	0.3764520487331896	42	0.528	nan	nan
18	425	0.3750883545726661	44	0.536	nan	nan
19	409	0.3738252065877261	42	0.504	nan	nan
20	403	0.3730372346362625	58	0.506	nan	nan
21	387	0.37223131697368833	41	0.494	nan	nan
22	409	0.3707276692890563	53	0.486	nan	nan
23	420	0.3701645174660237	56	0.454	nan	nan
24	403	0.3694822892254815	48	0.376	nan	nan
25	384	0.3694822892254815	48	0.428	nan	nan
26	421	0.3685579594245685	69	0.538	nan	nan
27	411	0.3665971667934232	60	0.508	nan	nan
28	400	0.3664187101081865	56	0.514	nan	nan
29	421	0.3654499510801869	59	0.552	nan	nan
30	385	0.3639307188820884	57	0.53	nan	nan
31	409	0.3625961971000006	79	0.508	nan	nan
32	412	0.3622232847874467	79	0.526	nan	nan
33	414	0.3566246412062303	94	0.528	nan	nan
34	407	0.3566246412062303	94	0.546	nan	nan
35	397	0.35561602977656437	95	0.492	nan	nan
36	391	0.35561602977656437	95	0.456	nan	nan
37	395	0.35529099687794347	90	0.38	nan	nan
38	409	0.3550003185094181	97	0.318	nan	nan
39	391	0.3550003185094181	97	0.316	nan	nan
40	411	0.3546673588497902	92	0.344	nan	nan
41	413	0.35414158482416597	157	0.314	nan	nan
42	407	0.35414158482416597	157	0.344	nan	nan
43	405	0.3537234506720035	127	0.318	nan	nan
44	395	0.3537234506720035	127	0.278	nan	nan
45	412	0.3537234506720035	127	0.286	nan	nan
46	409	0.3535736226051667	103	0.256	nan	nan
47	411	0.353342999223534	135	0.262	nan	nan
48	413	0.3529000404187219	163	0.278	nan	nan
49	394	0.3528710910285059	164	0.266	nan	nan
50	401	0.35276575635249424	158	0.286	0.8266666666666667	WTA(WA(minimum(WA(minimum(OWA(IN33, complement(WA(OWA(WA(WA(IN12, IN26, '0.7'), IN4, '0.1'), IN32, '0.1'), minimum(IN4, IN26), '0.9')), extend('0.9')), OWA(complement(WA(OWA(WA(WA(IN12, IN26, '0.7'), IN26, '0.1'), IN26, '0.6'), minimum(IN12, IN26), extend('0.4'))), WA(IN33, IN30, '0.4'), extend('0.6'))), OWA(IN33, WA(WA(IN33, IN33, '0.4'), OWA(WA(minimum(OWA(IN33, complement(WA(OWA(WA(WA(IN12, IN26, '0.9'), IN4, '0.1'), IN32, '0.1'), minimum(IN9, IN26), '0.9')), extend('0.9')), OWA(complement(WA(OWA(WA(WA(IN12, IN26, '0.7'), IN26, '0.1'), IN26, '0.6'), minimum(IN9, IN4), '0.9')), WA(WA(WA(IN12, IN26, '0.7'), IN26, '0.1'), IN30, '0.1'), extend('0.7'))), OWA(IN33, WA(WA(IN33, IN33, '0.4'), complement(IN4), '0.3'), extend('0.9')), extend('0.9')), IN11, '0.5'), '0.1'), extend('0.9')), extend('0.7')), OWA(complement(IN4), WA(WA(IN33, IN33, '0.4'), IN30, '0.1'), '0.9')), complement(IN18), '0.9'), WA(WA(OWA(WA(IN23, IN4, '0.4'), IN32, '0.6'), IN26, '0.9'), minimum(IN26, IN26), '0.9'))
