gen	nevals	best_train_fitness	best_ind_nodes	behavioural_diversity	accuracy_test	best_phenotype
0	500	0.46298154526078655	10	0.906	nan	nan
1	387	0.4560767187593531	10	0.76	nan	nan
2	402	0.42463423935678146	10	0.722	nan	nan
3	440	0.4226864506128409	10	0.726	nan	nan
4	415	0.40930484819526264	28	0.62	nan	nan
5	409	0.39320907140055666	13	0.648	nan	nan
6	420	0.38824721036243215	13	0.626	nan	nan
7	404	0.3861438430499466	13	0.58	nan	nan
8	418	0.37787600126587356	18	0.62	nan	nan
9	404	0.37787600126587356	18	0.556	nan	nan
10	381	0.3718928419270781	36	0.494	nan	nan
11	428	0.3633615588450635	36	0.47	nan	nan
12	405	0.36160455008710873	36	0.498	nan	nan
13	414	0.3597606699638468	36	0.652	nan	nan
14	407	0.35658058165663387	49	0.726	nan	nan
15	397	0.3561303534961216	45	0.656	nan	nan
16	414	0.3530922699534249	46	0.668	nan	nan
17	415	0.3494688740044021	59	0.738	nan	nan
18	435	0.34714455438435576	59	0.742	nan	nan
19	398	0.34653931249349884	49	0.656	nan	nan
20	401	0.3454061304861542	49	0.596	nan	nan
21	390	0.34201993908070544	61	0.582	nan	nan
22	392	0.34039994890607134	61	0.53	nan	nan
23	391	0.330949805905675	60	0.534	nan	nan
24	412	0.330949805905675	60	0.54	nan	nan
25	408	0.3300547035906886	60	0.42	nan	nan
26	413	0.3287020704990267	61	0.342	nan	nan
27	405	0.32780083051096814	61	0.284	nan	nan
28	415	0.3262961358451311	65	0.182	nan	nan
29	391	0.3251667435019337	80	0.222	nan	nan
30	392	0.3251667435019337	80	0.208	nan	nan
31	399	0.32449561671644195	80	0.216	nan	nan
32	402	0.32335619641560887	83	0.2	nan	nan
33	389	0.32335619641560887	83	0.19	nan	nan
34	401	0.3227712810182374	101	0.172	nan	nan
35	408	0.3226813039965307	83	0.166	nan	nan
36	423	0.3224278502984927	84	0.226	nan	nan
37	415	0.3217698302950731	100	0.196	nan	nan
38	407	0.3216764523425569	92	0.21	nan	nan
39	419	0.32116364836113204	123	0.238	nan	nan
40	428	0.3209483938097115	192	0.178	nan	nan
41	421	0.3205106338147666	212	0.22	nan	nan
42	408	0.31984962089515273	193	0.202	nan	nan
43	413	0.31984962089515273	193	0.174	nan	nan
44	418	0.31957824573046756	193	0.144	nan	nan
45	402	0.31953245065905334	220	0.13	nan	nan
46	416	0.3174772151491618	190	0.142	nan	nan
47	393	0.3174117547729671	190	0.138	nan	nan
48	404	0.31724063210135095	189	0.13	nan	nan
49	389	0.31695372006832845	191	0.104	nan	nan
50	398	0.315459892712129	140	0.134	0.8	WTA(complement(OWA(complement(dilator(WA(IN22, IN28, '0.6'))), maximum(minimum(IN6, IN32), complement(OWA(complement(OWA(complement(dilator(WA(IN22, IN28, '0.7'))), maximum(minimum(IN6, IN21), complement(OWA(IN33, WA(IN28, IN4, '0.7'), '0.8'))), '0.8')), WA(IN28, concentrator(IN4), '0.7'), '0.7'))), '0.8')), OWA(OWA(complement(WA(IN28, concentrator(IN4), '0.8')), OWA(complement(dilator(WA(IN22, IN28, '0.5'))), maximum(minimum(IN6, IN32), complement(OWA(complement(OWA(complement(dilator(WA(IN22, IN28, '0.7'))), maximum(minimum(IN6, IN21), complement(OWA(IN33, WA(IN28, IN4, '0.8'), '0.8'))), '0.8')), WA(IN28, concentrator(IN4), '0.7'), '0.7'))), '0.8'), '0.8'), maximum(minimum(OWA(complement(WA(concentrator(WA(IN33, IN33, extend('0.7'))), concentrator(IN22), '0.4')), IN6, '0.8'), IN21), complement(OWA(IN33, WA(complement(OWA(complement(dilator(WA(IN22, IN28, '0.8'))), maximum(minimum(IN6, IN21), complement(OWA(IN33, WA(IN28, IN4, '0.6'), '0.8'))), '0.7')), concentrator(IN22), '0.8'), '0.6'))), '0.4'))
